Fecha,Air Temperature,Air Humidity,Light Intensity,Barometric Pressure,Wind Direction,Wind Speed,Rainfall Hourly,UV Index
2024-05-19 12:43:00,1.6,38779,71,0.0,0.0,3.6,38779,0.0
2024-05-19 12:38:00,3.6,42587,42,0.0,0.0,4.0,42587,0.0
2024-05-19 12:33:00,1.1,40172,36,0.0,0.0,4.0,40172,0.0
2024-05-19 12:32:00,1.1,40172,36,0.0,0.0,4.0,40172,0.0
2024-05-19 12:27:00,1.0,36024,60,0.0,0.0,3.4,36024,0.0
2024-05-19 12:22:00,3.0,32639,80,0.0,0.0,3.0,32639,0.0
2024-05-19 12:21:00,3.0,32639,80,0.0,0.0,3.0,32639,0.0
2024-05-19 12:16:00,3.6,32251,18,0.0,0.0,2.9,32251,0.0
2024-05-19 12:11:00,1.8,34637,67,0.0,0.0,3.4,34637,0.0
2024-05-19 12:10:00,1.8,34637,67,0.0,0.0,3.4,34637,0.0
2024-05-19 12:05:00,4.2,34934,53,0.0,0.0,3.0,34934,0.0
2024-05-19 12:00:00,0.8,57860,55,0.0,0.0,4.9,57860,0.0
2024-05-19 11:59:00,0.8,57860,55,0.0,0.0,4.9,57860,0.0
2024-05-19 11:54:00,2.2,61378,126,0.0,0.0,5.7,61378,0.0
2024-05-19 11:49:00,1.7,63577,21,0.0,0.0,6.0,63577,0.0
2024-05-19 11:48:00,1.7,63577,21,0.0,0.0,6.0,63577,0.0
2024-05-19 11:43:00,1.2,74476,282,0.0,0.0,7.0,74476,0.0
2024-05-19 11:38:00,2.9,45231,42,0.0,0.0,4.7,45231,0.0
2024-05-19 11:37:00,2.9,45231,42,0.0,0.0,4.7,45231,0.0
2024-05-19 11:32:00,2.9,41251,84,0.0,0.0,4.4,41251,0.0
2024-05-19 11:31:00,2.9,41251,84,0.0,0.0,4.4,41251,0.0
2024-05-19 11:26:00,2.1,42527,195,0.0,0.0,4.1,42527,0.0
2024-05-19 11:21:00,2.5,45499,67,0.0,0.0,4.1,45499,0.0
2024-05-19 11:20:00,2.5,45499,67,0.0,0.0,4.1,45499,0.0
2024-05-19 11:15:00,2.9,36418,57,0.0,0.0,3.5,36418,0.0
2024-05-19 11:10:00,2.1,30004,342,0.0,0.0,2.7,30004,0.0
2024-05-19 11:09:00,2.1,30004,342,0.0,0.0,2.7,30004,0.0
2024-05-19 11:04:00,1.6,29539,63,0.0,0.0,2.8,29539,0.0
2024-05-19 10:59:00,1.7,26300,52,0.0,0.0,2.0,26300,0.0
2024-05-19 10:58:00,1.7,26300,52,0.0,0.0,2.0,26300,0.0
2024-05-19 10:53:00,3.0,20672,340,0.0,0.0,1.8,20672,0.0
2024-05-19 10:48:00,1.8,31336,210,0.0,0.0,3.0,31336,0.0
2024-05-19 10:47:00,1.8,31336,210,0.0,0.0,3.0,31336,0.0
2024-05-19 10:42:00,1.8,44756,72,0.0,0.0,4.0,44756,0.0
2024-05-19 10:37:00,1.9,86096,21,0.0,0.0,6.9,86096,0.0
2024-05-19 10:36:00,1.9,86096,21,0.0,0.0,6.9,86096,0.0
2024-05-19 10:31:00,0.9,72993,276,0.0,0.0,6.7,72993,0.0
2024-05-19 10:26:00,1.1,64916,180,0.0,0.0,6.1,64916,0.0
2024-05-19 10:25:00,1.1,64916,180,0.0,0.0,6.1,64916,0.0
2024-05-19 10:20:00,1.0,60444,222,0.0,0.0,4.0,60444,0.0
2024-05-19 10:19:00,1.0,60444,222,0.0,0.0,4.0,60444,0.0
2024-05-19 10:14:00,1.2,77140,348,0.0,0.0,6.8,77140,0.0
2024-05-19 10:09:00,0.9,57915,0,0.0,0.0,5.5,57915,0.0
2024-05-19 10:04:00,0.9,63002,70,0.0,0.0,5.9,63002,0.0
2024-05-19 10:03:00,0.9,63002,70,0.0,0.0,5.9,63002,0.0
2024-05-19 09:58:00,0.8,60548,348,0.0,0.0,5.5,60548,0.0
2024-05-19 09:53:00,2.0,60844,49,0.0,0.0,5.3,60844,0.0
2024-05-19 09:52:00,2.0,60844,49,0.0,0.0,5.3,60844,0.0
2024-05-19 09:47:00,2.2,54637,64,0.0,0.0,4.7,54637,0.0
2024-05-19 09:41:00,2.2,58539,54,0.0,0.0,4.9,58539,0.0
2024-05-19 09:36:00,0.0,57808,245,0.0,0.0,4.9,57808,0.0
2024-05-19 09:30:00,1.1,67236,73,0.0,0.0,5.3,67236,0.0
2024-05-19 09:25:00,0.0,71056,52,0.0,0.0,5.8,71056,0.0
2024-05-19 09:24:00,0.0,71056,52,0.0,0.0,5.8,71056,0.0
2024-05-19 09:19:00,1.1,50670,90,0.0,0.0,4.6,50670,0.0
2024-05-19 09:14:00,0.9,44406,66,0.0,0.0,4.1,44406,0.0
2024-05-19 09:13:00,0.9,44406,66,0.0,0.0,4.1,44406,0.0
2024-05-19 09:08:00,0.8,49318,228,0.0,0.0,3.9,49318,0.0
2024-05-19 09:03:00,0.8,48668,294,0.0,0.0,4.0,48668,0.0
2024-05-19 09:02:00,0.8,48668,294,0.0,0.0,4.0,48668,0.0
2024-05-19 08:57:00,0.0,44007,126,0.0,0.0,3.6,44007,0.0
2024-05-19 08:52:00,1.6,44297,84,0.0,0.0,3.5,44297,0.0
2024-05-19 08:51:00,1.6,44297,84,0.0,0.0,3.5,44297,0.0
2024-05-19 08:46:00,1.0,41555,149,0.0,0.0,3.0,41555,0.0
2024-05-19 08:41:00,1.1,43162,109,0.0,0.0,3.1,43162,0.0
2024-05-19 08:40:00,1.1,43162,109,0.0,0.0,3.1,43162,0.0
2024-05-19 08:35:00,0.7,37196,80,0.0,0.0,2.8,37196,0.0
2024-05-19 08:34:00,0.7,37196,80,0.0,0.0,2.8,37196,0.0
2024-05-19 08:29:00,0.7,33220,93,0.0,0.0,2.4,33220,0.0
2024-05-19 08:24:00,0.0,31472,258,0.0,0.0,2.1,31472,0.0
2024-05-19 08:23:00,0.0,31472,258,0.0,0.0,2.1,31472,0.0
2024-05-19 08:18:00,0.7,31618,270,0.0,0.0,2.4,31618,0.0
2024-05-19 08:13:00,0.0,33539,238,0.0,0.0,2.5,33539,0.0
2024-05-19 08:12:00,0.0,33539,238,0.0,0.0,2.5,33539,0.0
2024-05-19 08:07:00,0.0,31587,148,0.0,0.0,2.4,31587,0.0
2024-05-19 08:02:00,0.0,29844,306,0.0,0.0,2.4,29844,0.0
2024-05-19 08:01:00,0.0,29844,306,0.0,0.0,2.4,29844,0.0
2024-05-19 07:56:00,0.0,26872,240,0.0,0.0,2.2,26872,0.0
2024-05-19 07:51:00,0.0,23271,252,0.0,0.0,1.6,23271,0.0
2024-05-19 07:50:00,0.0,23271,252,0.0,0.0,1.6,23271,0.0
2024-05-19 07:45:00,0.0,19095,98,0.0,0.0,1.2,19095,0.0
2024-05-19 07:39:00,0.7,18881,294,0.0,0.0,1.4,18881,0.0
2024-05-19 07:34:00,0.9,17421,252,0.0,0.0,1.0,17421,0.0
2024-05-19 07:29:00,0.0,15764,270,0.0,0.0,1.0,15764,0.0
2024-05-19 07:28:00,0.0,15764,270,0.0,0.0,1.0,15764,0.0
2024-05-19 07:23:00,0.0,13960,288,0.0,0.0,0.8,13960,0.0
2024-05-19 07:22:00,0.0,13960,288,0.0,0.0,0.8,13960,0.0
2024-05-19 07:17:00,0.0,12024,276,0.0,0.0,0.7,12024,0.0
2024-05-19 07:12:00,0.0,9807,330,0.0,0.0,0.8,9807,0.0
2024-05-19 07:11:00,0.0,9807,330,0.0,0.0,0.8,9807,0.0
2024-05-19 07:06:00,0.0,8867,210,0.0,0.0,0.6,8867,0.0
2024-05-19 07:01:00,0.9,8133,162,0.0,0.0,0.6,8133,0.0
2024-05-19 06:56:00,0.9,6899,228,0.0,0.0,0.0,6899,0.0
2024-05-19 06:55:00,0.9,6899,228,0.0,0.0,0.0,6899,0.0
2024-05-19 06:50:00,0.0,6080,222,0.0,0.0,0.0,6080,0.0
2024-05-19 06:45:00,0.0,5626,114,0.0,0.0,0.0,5626,0.0
2024-05-19 06:44:00,0.0,5626,114,0.0,0.0,0.0,5626,0.0
2024-05-19 06:39:00,0.0,5036,240,0.0,0.0,0.0,5036,0.0
2024-05-19 06:34:00,0.7,4332,210,0.0,0.0,0.0,4332,0.0
2024-05-19 06:33:00,0.7,4332,210,0.0,0.0,0.0,4332,0.0
2024-05-19 06:28:00,0.0,4036,132,0.0,0.0,0.0,4036,0.0
2024-05-19 06:23:00,0.0,3728,222,0.0,0.0,0.0,3728,0.0
2024-05-19 06:22:00,0.0,3728,222,0.0,0.0,0.0,3728,0.0
2024-05-19 06:17:00,0.0,3905,126,0.0,0.0,0.0,3905,0.0
2024-05-19 06:12:00,0.0,4342,150,0.0,0.0,0.0,4342,0.0
2024-05-19 06:11:00,0.0,4342,150,0.0,0.0,0.0,4342,0.0
2024-05-19 06:06:00,0.9,4452,136,0.0,0.0,0.0,4452,0.0
2024-05-19 06:01:00,0.0,4674,150,0.0,0.0,0.0,4674,0.0
2024-05-19 06:00:00,0.0,4674,150,0.0,0.0,0.0,4674,0.0
2024-05-19 05:55:00,0.0,4264,216,0.0,0.0,0.0,4264,0.0
2024-05-19 05:50:00,0.0,3444,150,0.0,0.0,0.0,3444,0.0
2024-05-19 05:49:00,0.0,3444,150,0.0,0.0,0.0,3444,0.0
2024-05-19 05:44:00,0.0,2936,200,0.0,0.0,0.0,2936,0.0
2024-05-19 05:38:00,0.0,2460,132,0.0,0.0,0.0,2460,0.0
2024-05-19 05:33:00,0.0,2350,102,0.0,0.0,0.0,2350,0.0
2024-05-19 05:28:00,0.0,2069,216,0.0,0.0,0.0,2069,0.0
2024-05-19 05:22:00,0.0,1616,216,0.0,0.0,0.0,1616,0.0
2024-05-19 05:17:00,0.0,1116,156,0.0,0.0,0.0,1116,0.0
2024-05-19 05:16:00,0.0,1116,156,0.0,0.0,0.0,1116,0.0
2024-05-19 05:11:00,0.0,758,138,0.0,0.0,0.0,758,0.0
2024-05-19 05:06:00,0.9,518,276,0.0,0.0,0.0,518,0.0
2024-05-19 05:05:00,0.9,518,276,0.0,0.0,0.0,518,0.0
2024-05-19 05:00:00,0.0,348,215,0.0,0.0,0.0,348,0.0
2024-05-19 04:55:00,0.0,213,204,0.0,0.0,0.0,213,0.0
2024-05-19 04:54:00,0.0,213,204,0.0,0.0,0.0,213,0.0
2024-05-19 04:49:00,0.0,116,228,0.0,0.0,0.0,116,0.0
2024-05-19 04:44:00,0.0,44,175,0.0,0.0,0.0,44,0.0
2024-05-19 04:43:00,0.0,44,175,0.0,0.0,0.0,44,0.0
2024-05-19 04:38:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-19 04:33:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-19 04:32:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-19 04:27:00,0.0,0,288,0.0,0.0,0.0,0,0.0
2024-05-19 04:22:00,0.0,0,354,0.0,0.0,0.0,0,0.0
2024-05-19 04:17:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-19 04:12:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-19 04:11:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-19 04:06:00,0.0,0,204,0.0,0.0,0.0,0,0.0
2024-05-19 04:01:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-19 04:00:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-19 03:55:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-19 03:49:00,0.0,0,348,0.0,0.0,0.0,0,0.0
2024-05-19 03:44:00,0.0,0,276,0.0,0.0,0.0,0,0.0
2024-05-19 03:39:00,0.0,0,227,0.0,0.0,0.0,0,0.0
2024-05-19 03:38:00,0.0,0,227,0.0,0.0,0.0,0,0.0
2024-05-19 03:33:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-19 03:28:00,0.0,0,288,0.0,0.0,0.0,0,0.0
2024-05-19 03:27:00,0.0,0,288,0.0,0.0,0.0,0,0.0
2024-05-19 03:22:00,0.0,0,252,0.0,0.0,0.0,0,0.0
2024-05-19 03:17:00,0.7,0,276,0.0,0.0,0.0,0,0.0
2024-05-19 03:16:00,0.7,0,276,0.0,0.0,0.0,0,0.0
2024-05-19 03:11:00,0.9,0,258,0.0,0.0,0.0,0,0.0
2024-05-19 03:10:00,0.9,0,258,0.0,0.0,0.0,0,0.0
2024-05-19 03:05:00,1.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-19 03:00:00,0.7,0,222,0.0,0.0,0.0,0,0.0
2024-05-19 02:59:00,0.7,0,222,0.0,0.0,0.0,0,0.0
2024-05-19 02:54:00,0.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-19 02:49:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-19 02:48:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-19 02:43:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-19 02:38:00,0.0,0,222,0.0,0.0,0.0,0,0.0
2024-05-19 02:37:00,0.0,0,222,0.0,0.0,0.0,0,0.0
2024-05-19 02:32:00,0.0,0,192,0.0,0.0,0.0,0,0.0
2024-05-19 02:27:00,0.7,0,216,0.0,0.0,0.0,0,0.0
2024-05-19 02:26:00,0.7,0,216,0.0,0.0,0.0,0,0.0
2024-05-19 02:21:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-19 02:16:00,0.0,0,220,0.0,0.0,0.0,0,0.0
2024-05-19 02:15:00,0.0,0,220,0.0,0.0,0.0,0,0.0
2024-05-19 02:10:00,1.1,0,246,0.0,0.0,0.0,0,0.0
2024-05-19 02:05:00,0.0,0,204,0.0,0.0,0.0,0,0.0
2024-05-19 02:04:00,0.0,0,204,0.0,0.0,0.0,0,0.0
2024-05-19 01:59:00,0.0,0,222,0.0,0.0,0.0,0,0.0
2024-05-19 01:54:00,0.0,0,189,0.0,0.0,0.0,0,0.0
2024-05-19 01:53:00,0.0,0,189,0.0,0.0,0.0,0,0.0
2024-05-19 01:48:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-19 01:43:00,0.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-19 01:42:00,0.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-19 01:37:00,0.0,0,252,0.0,0.0,0.0,0,0.0
2024-05-19 01:32:00,0.0,0,252,0.0,0.0,0.0,0,0.0
2024-05-19 01:31:00,0.0,0,252,0.0,0.0,0.0,0,0.0
2024-05-19 01:26:00,0.0,0,288,0.0,0.0,0.0,0,0.0
2024-05-19 01:20:00,0.0,0,276,0.0,0.0,0.0,0,0.0
2024-05-19 01:15:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-19 01:14:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-19 01:09:00,0.0,0,282,0.0,0.0,0.0,0,0.0
2024-05-19 01:04:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-19 00:59:00,0.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-19 00:58:00,0.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-19 00:53:00,0.7,0,264,0.0,0.0,0.0,0,0.0
2024-05-19 00:48:00,0.0,0,174,0.0,0.0,0.0,0,0.0
2024-05-19 00:47:00,0.0,0,174,0.0,0.0,0.0,0,0.0
2024-05-19 00:42:00,0.0,0,216,0.0,0.0,0.0,0,0.0
2024-05-19 00:37:00,0.7,0,264,0.0,0.0,0.0,0,0.0
2024-05-19 00:36:00,0.7,0,264,0.0,0.0,0.0,0,0.0
2024-05-19 00:31:00,1.0,0,294,0.0,0.0,0.0,0,0.0
2024-05-19 00:26:00,0.0,0,204,0.0,0.0,0.0,0,0.0
2024-05-19 00:21:00,0.0,0,294,0.0,0.0,0.0,0,0.0
2024-05-19 00:20:00,0.0,0,294,0.0,0.0,0.0,0,0.0
2024-05-19 00:15:00,0.0,0,258,0.0,0.0,0.0,0,0.0
2024-05-19 00:14:00,0.0,0,258,0.0,0.0,0.0,0,0.0
2024-05-19 00:09:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-19 00:04:00,0.0,0,252,0.0,0.0,0.0,0,0.0
2024-05-19 00:03:00,0.0,0,252,0.0,0.0,0.0,0,0.0
2024-05-18 23:58:00,0.0,0,282,0.0,0.0,0.0,0,0.0
2024-05-18 23:53:00,0.9,0,228,0.0,0.0,0.0,0,0.0
2024-05-18 23:52:00,0.9,0,228,0.0,0.0,0.0,0,0.0
2024-05-18 23:47:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-18 23:42:00,0.0,0,222,0.0,0.0,0.0,0,0.0
2024-05-18 23:41:00,0.0,0,222,0.0,0.0,0.0,0,0.0
2024-05-18 23:36:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-18 23:31:00,0.7,0,246,0.0,0.0,0.0,0,0.0
2024-05-18 23:30:00,0.7,0,246,0.0,0.0,0.0,0,0.0
2024-05-18 23:25:00,1.2,0,294,0.0,0.0,0.0,0,0.0
2024-05-18 23:20:00,0.7,0,234,0.0,0.0,0.0,0,0.0
2024-05-18 23:19:00,0.7,0,234,0.0,0.0,0.0,0,0.0
2024-05-18 23:14:00,0.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-18 23:09:00,0.9,0,210,0.0,0.0,0.0,0,0.0
2024-05-18 23:08:00,0.9,0,210,0.0,0.0,0.0,0,0.0
2024-05-18 23:03:00,0.0,0,246,0.0,0.0,0.0,0,0.0
2024-05-18 23:02:00,0.0,0,246,0.0,0.0,0.0,0,0.0
2024-05-18 22:57:00,1.2,0,228,0.0,0.0,0.0,0,0.0
2024-05-18 22:52:00,1.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-18 22:51:00,1.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-18 22:46:00,1.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-18 22:41:00,1.0,0,204,0.0,0.0,0.0,0,0.0
2024-05-18 22:36:00,0.0,0,192,0.0,0.0,0.0,0,0.0
2024-05-18 22:35:00,0.0,0,192,0.0,0.0,0.0,0,0.0
2024-05-18 22:30:00,0.0,0,126,0.0,0.0,0.0,0,0.0
2024-05-18 22:25:00,0.0,0,144,0.0,0.0,0.0,0,0.0
2024-05-18 22:24:00,0.0,0,144,0.0,0.0,0.0,0,0.0
2024-05-18 22:19:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-18 22:14:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-18 22:13:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-18 22:08:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-18 22:03:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-18 22:02:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-18 21:57:00,0.0,0,214,0.0,0.0,0.0,0,0.0
2024-05-18 21:56:00,0.0,0,214,0.0,0.0,0.0,0,0.0
2024-05-18 21:51:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-18 21:46:00,0.7,0,282,0.0,0.0,0.0,0,0.0
2024-05-18 21:45:00,0.7,0,282,0.0,0.0,0.0,0,0.0
2024-05-18 21:40:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-18 21:35:00,0.0,0,227,0.0,0.0,0.0,0,0.0
2024-05-18 21:30:00,0.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-18 21:29:00,0.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-18 21:24:00,0.0,0,228,0.0,0.0,0.0,0,0.0
2024-05-18 21:18:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-18 21:13:00,0.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-18 21:12:00,0.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-18 21:07:00,0.0,0,180,0.0,0.0,0.0,0,0.0
2024-05-18 21:02:00,0.0,0,216,0.0,0.0,0.0,0,0.0
2024-05-18 21:01:00,0.0,0,216,0.0,0.0,0.0,0,0.0
2024-05-18 20:56:00,0.0,0,294,0.0,0.0,0.0,0,0.0
2024-05-18 20:51:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-18 20:50:00,0.0,0,240,0.0,0.0,0.0,0,0.0
2024-05-18 20:45:00,0.0,0,258,0.0,0.0,0.0,0,0.0
2024-05-18 20:40:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-18 20:39:00,0.0,0,210,0.0,0.0,0.0,0,0.0
2024-05-18 20:34:00,0.0,0,96,0.0,0.0,0.0,0,0.0
2024-05-18 20:29:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-18 20:28:00,0.0,0,234,0.0,0.0,0.0,0,0.0
2024-05-18 20:23:00,0.0,0,270,0.0,0.0,0.0,0,0.0
2024-05-18 20:18:00,0.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-18 20:17:00,0.0,0,264,0.0,0.0,0.0,0,0.0
2024-05-18 20:12:00,1.0,0,215,0.0,0.0,0.0,0,0.0
2024-05-18 20:11:00,1.0,0,215,0.0,0.0,0.0,0,0.0
2024-05-18 20:06:00,0.0,53,288,0.0,0.0,0.0,53,0.0
2024-05-18 20:01:00,0.0,101,150,0.0,0.0,0.0,101,0.0
2024-05-18 20:00:00,0.0,101,150,0.0,0.0,0.0,101,0.0
2024-05-18 19:55:00,0.0,204,234,0.0,0.0,0.0,204,0.0
2024-05-18 19:50:00,0.7,366,276,0.0,0.0,0.0,366,0.0
2024-05-18 19:49:00,0.7,366,276,0.0,0.0,0.0,366,0.0
2024-05-18 19:44:00,0.0,583,246,0.0,0.0,0.0,583,0.0
2024-05-18 19:39:00,0.0,763,282,0.0,0.0,0.0,763,0.0
2024-05-18 19:33:00,0.0,1219,222,0.0,0.0,0.0,1219,0.0
2024-05-18 19:28:00,0.7,1878,282,0.0,0.0,0.0,1878,0.0
2024-05-18 19:27:00,0.7,1878,282,0.0,0.0,0.0,1878,0.0
2024-05-18 19:22:00,0.0,2823,258,0.0,0.0,0.0,2823,0.0
2024-05-18 19:17:00,0.0,3624,306,0.0,0.0,0.0,3624,0.0
2024-05-18 19:16:00,0.0,3624,306,0.0,0.0,0.0,3624,0.0
2024-05-18 19:11:00,0.0,3934,300,0.0,0.0,0.0,3934,0.0
2024-05-18 19:06:00,1.1,3209,294,0.0,0.0,0.0,3209,0.0
2024-05-18 19:05:00,1.1,3209,294,0.0,0.0,0.0,3209,0.0
2024-05-18 19:00:00,0.7,1966,84,0.0,0.0,0.0,1966,0.0
2024-05-18 18:59:00,0.7,1966,84,0.0,0.0,0.0,1966,0.0
2024-05-18 18:54:00,0.0,3769,300,0.0,0.0,0.0,3769,0.0
2024-05-18 18:49:00,0.0,3692,282,0.0,0.0,0.0,3692,0.0
2024-05-18 18:48:00,0.0,3692,282,0.0,0.0,0.0,3692,0.0
2024-05-18 18:43:00,0.0,5612,342,0.0,0.0,0.0,5612,0.0
2024-05-18 18:38:00,1.7,6245,294,0.0,0.0,0.0,6245,0.0
2024-05-18 18:37:00,1.7,6245,294,0.0,0.0,0.0,6245,0.0
2024-05-18 18:32:00,0.7,9634,324,0.0,0.0,0.7,9634,0.0
2024-05-18 18:26:00,0.0,9479,78,0.0,0.0,0.6,9479,0.0
2024-05-18 18:21:00,2.5,6170,324,0.0,0.0,0.0,6170,0.0
2024-05-18 18:16:00,1.7,5027,54,0.0,0.0,0.0,5027,0.0
2024-05-18 18:15:00,1.7,5027,54,0.0,0.0,0.0,5027,0.0
2024-05-18 18:10:00,0.0,4722,138,0.0,0.0,0.0,4722,0.0
2024-05-18 18:05:00,0.0,6709,264,0.0,0.0,0.0,6709,0.0
2024-05-18 18:04:00,0.0,6709,264,0.0,0.0,0.0,6709,0.0
2024-05-18 17:59:00,1.0,8479,210,1.524,1.524,0.6,8479,1.524
2024-05-18 17:54:00,1.0,9524,282,1.524,1.524,0.7,9524,1.524
2024-05-18 17:53:00,1.0,9524,282,1.524,1.524,0.7,9524,1.524
2024-05-18 17:48:00,0.0,7581,6,0.0,0.0,0.0,7581,0.0
2024-05-18 17:47:00,0.0,7581,6,0.0,0.0,0.0,7581,0.0
2024-05-18 17:42:00,0.0,6170,342,0.0,0.0,0.0,6170,0.0
2024-05-18 17:37:00,0.0,3387,210,1.524,1.524,0.0,3387,1.524
2024-05-18 17:36:00,0.0,3387,210,1.524,1.524,0.0,3387,1.524
2024-05-18 17:31:00,0.7,4932,234,1.524,1.524,0.0,4932,1.524
2024-05-18 17:26:00,0.0,3964,258,4.572,4.572,0.0,3964,4.572
2024-05-18 17:25:00,0.0,3964,258,4.572,4.572,0.0,3964,4.572
2024-05-18 17:20:00,0.0,2972,198,4.572,4.572,0.0,2972,4.572
2024-05-18 17:15:00,0.0,4464,54,1.524,1.524,0.0,4464,1.524
2024-05-18 17:14:00,0.0,4464,54,1.524,1.524,0.0,4464,1.524
2024-05-18 17:09:00,0.0,7249,288,0.0,0.0,0.0,7249,0.0
2024-05-18 17:04:00,0.9,8551,138,0.0,0.0,0.6,8551,0.0
2024-05-18 17:03:00,0.9,8551,138,0.0,0.0,0.6,8551,0.0
2024-05-18 16:58:00,0.0,10552,240,0.0,0.0,0.7,10552,0.0
2024-05-18 16:53:00,0.7,12271,36,0.0,0.0,0.8,12271,0.0
2024-05-18 16:47:00,0.0,13774,312,0.0,0.0,0.8,13774,0.0
2024-05-18 16:42:00,0.0,15894,30,0.0,0.0,1.0,15894,0.0
2024-05-18 16:41:00,0.0,15894,30,0.0,0.0,1.0,15894,0.0
2024-05-18 16:36:00,0.7,20412,98,0.0,0.0,1.4,20412,0.0
2024-05-18 16:30:00,0.9,15500,187,0.0,0.0,1.0,15500,0.0
2024-05-18 16:25:00,0.0,10850,264,0.0,0.0,0.6,10850,0.0
2024-05-18 16:24:00,0.0,10850,264,0.0,0.0,0.6,10850,0.0
2024-05-18 16:19:00,2.3,9951,78,0.0,0.0,0.6,9951,0.0
2024-05-18 16:14:00,1.0,14484,78,0.0,0.0,0.7,14484,0.0
2024-05-18 16:09:00,0.0,19858,176,0.0,0.0,1.1,19858,0.0
2024-05-18 16:08:00,0.0,19858,176,0.0,0.0,1.1,19858,0.0
2024-05-18 16:03:00,1.2,13178,102,0.0,0.0,0.8,13178,0.0
2024-05-18 15:58:00,0.9,12240,246,0.0,0.0,1.0,12240,0.0
2024-05-18 15:57:00,0.9,12240,246,0.0,0.0,1.0,12240,0.0
2024-05-18 15:52:00,1.1,24956,90,0.0,0.0,1.9,24956,0.0
2024-05-18 15:47:00,0.0,22535,264,0.0,0.0,1.7,22535,0.0
2024-05-18 15:46:00,0.0,22535,264,0.0,0.0,1.7,22535,0.0
2024-05-18 15:41:00,0.0,22444,47,0.0,0.0,1.7,22444,0.0
2024-05-18 15:36:00,0.0,27960,60,0.0,0.0,2.1,27960,0.0
2024-05-18 15:35:00,0.0,27960,60,0.0,0.0,2.1,27960,0.0
2024-05-18 15:30:00,1.7,35362,61,1.524,1.524,3.2,35362,1.524
2024-05-18 15:24:00,0.7,28063,52,1.524,1.524,2.3,28063,1.524
2024-05-18 15:19:00,0.8,25578,66,0.0,0.0,1.9,25578,0.0
2024-05-18 15:18:00,0.8,25578,66,0.0,0.0,1.9,25578,0.0
2024-05-18 15:13:00,1.0,25276,48,0.0,0.0,1.9,25276,0.0
2024-05-18 15:08:00,0.7,22848,276,0.0,0.0,1.5,22848,0.0
2024-05-18 15:07:00,0.7,22848,276,0.0,0.0,1.5,22848,0.0
2024-05-18 15:02:00,0.8,24172,54,0.0,0.0,1.9,24172,0.0
2024-05-18 14:57:00,0.0,25754,276,1.524,1.524,2.1,25754,1.524
2024-05-18 14:56:00,0.0,25754,276,1.524,1.524,2.1,25754,1.524
